variable,item,region,year,unit,value,datasrc
Total Energy Consumption,Bbtu,NH,2010,Billion Btu,2178,SEDS.ELNIB.NH.A
Total Energy Consumption,Bbtu,NH,2011,Billion Btu,2913,SEDS.ELNIB.NH.A
Total Energy Consumption,Bbtu,NH,2012,Billion Btu,0,SEDS.ELNIB.NH.A
Total Energy Consumption,Bbtu,NH,2013,Billion Btu,738,SEDS.ELNIB.NH.A
Total Energy Consumption,Bbtu,NH,2014,Billion Btu,853,SEDS.ELNIB.NH.A
Total Energy Consumption,Bbtu,NH,2015,Billion Btu,796,SEDS.ELNIB.NH.A
Total Energy Consumption,Bbtu,NH,2016,Billion Btu,703,SEDS.ELNIB.NH.A
Total Energy Consumption,Bbtu,NH,2017,Billion Btu,472,SEDS.ELNIB.NH.A
Total Energy Consumption,Bbtu,NH,2018,Billion Btu,693,SEDS.ELNIB.NH.A
Total Energy Consumption,Bbtu,NH,2019,Billion Btu,0,SEDS.ELNIB.NH.A
Total Energy Consumption,Bbtu,NJ,1960,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1961,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1962,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1963,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1964,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1965,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1966,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1967,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1968,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1969,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1970,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1971,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1972,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1973,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1974,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1975,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1976,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1977,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1978,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1979,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1980,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1981,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1982,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1983,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1984,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1985,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1986,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1987,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1988,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1989,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1990,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1991,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1992,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1993,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1994,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1995,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1996,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1997,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1998,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,1999,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,2000,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,2001,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,2002,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,2003,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,2004,Billion Btu,-1,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,2005,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,2006,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,2007,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,2008,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,2009,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,2010,Billion Btu,458,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,2011,Billion Btu,841,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,2012,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,2013,Billion Btu,1230,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,2014,Billion Btu,796,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,2015,Billion Btu,790,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,2016,Billion Btu,486,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,2017,Billion Btu,3,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,2018,Billion Btu,76,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NJ,2019,Billion Btu,0,SEDS.ELNIB.NJ.A
Total Energy Consumption,Bbtu,NM,1960,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1961,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1962,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1963,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1964,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1965,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1966,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1967,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1968,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1969,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1970,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1971,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1972,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1973,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1974,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1975,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1976,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1977,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1978,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1979,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1980,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1981,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1982,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1983,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1984,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1985,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1986,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1987,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1988,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1989,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1990,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1991,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1992,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1993,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1994,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1995,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1996,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1997,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1998,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,1999,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,2000,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,2001,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,2002,Billion Btu,52,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,2003,Billion Btu,78,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,2004,Billion Btu,193,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,2005,Billion Btu,-53,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,2006,Billion Btu,-117,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,2007,Billion Btu,-84,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,2008,Billion Btu,-269,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,2009,Billion Btu,-301,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,2010,Billion Btu,-78,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,2011,Billion Btu,93,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,2012,Billion Btu,71,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,2013,Billion Btu,66,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,2014,Billion Btu,73,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,2015,Billion Btu,37,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,2016,Billion Btu,35,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,2017,Billion Btu,25,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,2018,Billion Btu,10,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NM,2019,Billion Btu,0,SEDS.ELNIB.NM.A
Total Energy Consumption,Bbtu,NV,1960,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1961,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1962,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1963,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1964,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1965,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1966,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1967,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1968,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1969,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1970,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1971,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1972,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1973,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1974,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1975,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1976,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1977,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1978,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1979,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1980,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1981,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1982,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1983,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1984,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1985,Billion Btu,99,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1986,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1987,Billion Btu,67,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1988,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1989,Billion Btu,246,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1990,Billion Btu,7,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1991,Billion Btu,27,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1992,Billion Btu,8,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1993,Billion Btu,4,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1994,Billion Btu,23,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1995,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1996,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1997,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1998,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,1999,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,2000,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,2001,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,2002,Billion Btu,289,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,2003,Billion Btu,754,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,2004,Billion Btu,642,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,2005,Billion Btu,837,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,2006,Billion Btu,309,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,2007,Billion Btu,1025,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,2008,Billion Btu,121,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,2009,Billion Btu,-118,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,2010,Billion Btu,2,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,2011,Billion Btu,583,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,2012,Billion Btu,488,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,2013,Billion Btu,46,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,2014,Billion Btu,135,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,2015,Billion Btu,36,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,2016,Billion Btu,155,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,2017,Billion Btu,154,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,2018,Billion Btu,128,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NV,2019,Billion Btu,0,SEDS.ELNIB.NV.A
Total Energy Consumption,Bbtu,NY,1960,Billion Btu,12361,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1961,Billion Btu,4405,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1962,Billion Btu,2963,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1963,Billion Btu,2750,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1964,Billion Btu,7269,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1965,Billion Btu,1690,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1966,Billion Btu,2867,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1967,Billion Btu,1505,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1968,Billion Btu,94,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1969,Billion Btu,2909,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1970,Billion Btu,3222,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1971,Billion Btu,2878,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1972,Billion Btu,5435,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1973,Billion Btu,7821,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1974,Billion Btu,10562,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1975,Billion Btu,5567,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1976,Billion Btu,8279,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1977,Billion Btu,10493,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1978,Billion Btu,16645,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1979,Billion Btu,40697,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1980,Billion Btu,24454,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1981,Billion Btu,48140,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1982,Billion Btu,51615,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1983,Billion Btu,69177,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1984,Billion Btu,71370,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1985,Billion Btu,58985,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1986,Billion Btu,52756,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1987,Billion Btu,52754,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1988,Billion Btu,41604,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1989,Billion Btu,15505,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1990,Billion Btu,2430,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1991,Billion Btu,10431,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1992,Billion Btu,10417,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1993,Billion Btu,18924,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1994,Billion Btu,43611,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1995,Billion Btu,30363,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1996,Billion Btu,24050,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1997,Billion Btu,5287,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1998,Billion Btu,2819,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,1999,Billion Btu,3334,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,2000,Billion Btu,29560,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,2001,Billion Btu,26485,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,2002,Billion Btu,37409,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,2003,Billion Btu,18729,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,2004,Billion Btu,17721,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,2005,Billion Btu,24841,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,2006,Billion Btu,34071,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,2007,Billion Btu,38514,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,2008,Billion Btu,45436,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,2009,Billion Btu,33422,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,2010,Billion Btu,23986,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,2011,Billion Btu,35663,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,2012,Billion Btu,56397,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,2013,Billion Btu,61399,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,2014,Billion Btu,54945,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,2015,Billion Btu,59014,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,2016,Billion Btu,61231,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,2017,Billion Btu,56123,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,2018,Billion Btu,53072,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,NY,2019,Billion Btu,49134,SEDS.ELNIB.NY.A
Total Energy Consumption,Bbtu,OH,1960,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1961,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1962,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1963,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1964,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1965,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1966,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1967,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1968,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1969,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1970,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1971,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1972,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1973,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1974,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1975,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1976,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1977,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1978,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1979,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1980,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1981,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1982,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1983,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1984,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1985,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1986,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1987,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1988,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1989,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1990,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1991,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1992,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1993,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1994,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1995,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1996,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1997,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1998,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,1999,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,2000,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,2001,Billion Btu,0,SEDS.ELNIB.OH.A
Total Energy Consumption,Bbtu,OH,2002,Billion Btu,-13,SEDS.ELNIB.OH.A
